chunk_id,document_id,chunk_type,modality,company_ticker,source_type,fiscal_period,section_or_page,source_span_start,source_span_end,text_length,normalized_metric,numeric_value,unit,currency,chunk_hash,source_hash,source_url
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:2f2396652920,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,7024,7283,259,revenue,,,,2f239665292011c6786a7df27f42730352adf161555cf36b3cc67dbccd9d85ea,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_section:0684029f3ca2,WMT:raw_sec_filing:10-K:2024,sec_filing_section,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,7315,9828,2513,revenue,,,,0684029f3ca23c87619ad25d0b0976cbb77da634d4755274d5cfb1e2dde54b71,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:59188a29b924,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,7315,7587,272,revenue,,,,59188a29b9243cd64ff75f5d0e8e7efa736a4a18fb17a8da6f83df0b7f7d3412,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:17a96e9afcc6,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,7588,7870,282,revenue,,,,17a96e9afcc6a8f3a59faa23c2b15262df6d72345727d35f9137d754d5342a6d,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:4c6866d533e8,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,7871,8158,287,revenue,,,,4c6866d533e861bb8bbf2e7c0af79b8ffe22cabb86781057f6acb09a390fd1fb,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:59c8cd67f9eb,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,8159,8440,281,revenue,,,,59c8cd67f9eb165c4758d8fbfdebfb9fe3f1bedf7a9bd6e9c4cbfb04a30e84bc,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:e3c9fa23cde5,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,8441,8712,271,revenue,,,,e3c9fa23cde52b5668b80152fdf0099109148abedfd893aabde06d27bbcf33f5,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:4e110994bb49,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,8713,8989,276,revenue,,,,4e110994bb49e28774cdd544d438d80c4d9c2acd8d8696fec64e0570ee72d543,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:5b52d803d17f,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,8990,9271,281,revenue,,,,5b52d803d17f68c3a3eecf72bf2a2e065fa3f9ac1e5cf4939fd7b7b7ef7fdd29,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:34b1d11514b8,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,9272,9552,280,revenue,,,,34b1d11514b8a6777dcf8426d8d2c6b4d1fdc24dad36fcc726606dbd0b5676a0,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:5adbb7a99d03,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 8 - Financial Statements,9553,9828,275,revenue,,,,5adbb7a99d034c8f4fb4d4bea3a60a0b4823b1d9d1c8fe654a70646a88d339b9,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_table:543a95ffade7,WMT:raw_sec_filing:10-K:2024,sec_filing_table,table,WMT,sec_filing,FY2024,Item 8 - Financial Statements / filing table,7285,7373,88,revenue,149,billions,USD,543a95ffade7175ebe7cfad5c2ef146d51d53661a178e00098263758a98264f5,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_xbrl_companyfacts:WMT:FY2024:xbrl_fact:0a9d6c8cf06d,WMT:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,WMT,sec_xbrl_companyfacts,FY2024,us-gaap:Revenues,0,1,64,revenue,149000000000,USD,USD,0a9d6c8cf06d316d2c30b66ac8d5a014972ec9e0779c4e2597b8d0d253ef8a3c,558b288282b5aeef01776e2b99e37ed4a6fc1fd8228210c1c1af9cc869601dcb,fixture://raw/xbrl/WMT-companyfacts-2024.json
raw:sec_xbrl_companyfacts:WMT:FY2024:xbrl_fact:e4c5d9f3ab36,WMT:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,WMT,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingIncomeLoss,1,2,74,operating_income,41000000000,USD,USD,e4c5d9f3ab3633c6400ef5f9d688537a1d3afcf92a3805bfd3fb1d84e8746c4c,558b288282b5aeef01776e2b99e37ed4a6fc1fd8228210c1c1af9cc869601dcb,fixture://raw/xbrl/WMT-companyfacts-2024.json
raw:sec_xbrl_companyfacts:WMT:FY2024:xbrl_fact:5674be093d7b,WMT:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,WMT,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingExpenses,2,3,72,operating_expense,44000000000,USD,USD,5674be093d7b6cfdd44a98d4a146b7ceda9de05567d72ee5cab8d4d96e5fbd90,558b288282b5aeef01776e2b99e37ed4a6fc1fd8228210c1c1af9cc869601dcb,fixture://raw/xbrl/WMT-companyfacts-2024.json
raw:sec_xbrl_companyfacts:WMT:FY2024:xbrl_fact:5b5befa3e963,WMT:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,WMT,sec_xbrl_companyfacts,FY2024,dei:EntityCommonStockSharesOutstanding,3,4,75,risk_exposure,8,USD,USD,5b5befa3e963cb6bbacfeed7898bcf155b6d8eec5bfe5406ffc7160200ff6103,558b288282b5aeef01776e2b99e37ed4a6fc1fd8228210c1c1af9cc869601dcb,fixture://raw/xbrl/WMT-companyfacts-2024.json
raw:transcript:WMT:FY2024:transcript_turn:8dc615d8807b,WMT:raw_transcript:2024:Q4,transcript_turn,transcript,WMT,transcript,FY2024,Prepared Remarks / Chief Executive Officer,0,107,163,operating_margin,,,,8dc615d8807b5456a9f94b9f5fbdd66e08b791f275659e02c9d42dc5e1c02bda,8b5a1bdd951b7cb324bf77b2ff0e11ed5fd241638622d242841735980deb132a,fixture://raw/transcripts/WMT-fy2024-q4.txt
raw:transcript:WMT:FY2024:transcript_turn:397fcfa0370e,WMT:raw_transcript:2024:Q4,transcript_turn,transcript,WMT,transcript,FY2024,Prepared Remarks / Chief Financial Officer,108,222,170,revenue_guidance,,,,397fcfa0370eece17acc42e87835a6a393b70b9fd6623ef38e7e2515517d2202,8b5a1bdd951b7cb324bf77b2ff0e11ed5fd241638622d242841735980deb132a,fixture://raw/transcripts/WMT-fy2024-q4.txt
raw:transcript:WMT:FY2024:transcript_turn:2f5c873841d5,WMT:raw_transcript:2024:Q4,transcript_turn,transcript,WMT,transcript,FY2024,Question and Answer / Analyst,223,337,157,risk_exposure,,,,2f5c873841d5265a9af0ccbb37ed4c644c9c6902263847c22b693c9a83e6f9ac,8b5a1bdd951b7cb324bf77b2ff0e11ed5fd241638622d242841735980deb132a,fixture://raw/transcripts/WMT-fy2024-q4.txt
raw:sec_filing:TSLA:FY2024:sec_filing_section:9df27ed7e394,TSLA:raw_sec_filing:10-K:2024,sec_filing_section,text,TSLA,sec_filing,FY2024,Item 1 - Business,18,2414,2396,,,,,9df27ed7e3942ca25283e61ad61c0c36a908310a24c74fb10c5be02e8b271c52,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:070371ada1f5,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,18,277,259,,,,,070371ada1f5be502f6dbf88396df79f1a13755baacc9b8faebe0579467c834f,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:12c0f35f844b,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,278,547,269,,,,,12c0f35f844b6cd019cd5772945ec01a79b14f61c93437813c9fb30d214962fb,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:c25fe0140b2f,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,548,822,274,,,,,c25fe0140b2f82f918962de4efe6d07209b3e4114a6b0cebe0dd095f4bd166e9,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:62d97ba0ae94,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,823,1091,268,,,,,62d97ba0ae944070981f1ad8e9334947ea090bc3cf2251b3277277c7472d8f4c,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:9f93661813d6,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,1092,1350,258,,,,,9f93661813d6d4a6348df3f09f1d351a1132069a2c58116cf3b880812b679c6f,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:669648807c13,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,1351,1614,263,,,,,669648807c139ed3e62e455a3a59390882fcca3c03ce5b3f91fd99d0679d08e6,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:42c4d8c5053d,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,1615,1883,268,,,,,42c4d8c5053dc7631961e53d3fe500660ecd3bc2b5b7eea9c9f1ea0f0f9256b3,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:60b93c646534,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,1884,2151,267,,,,,60b93c646534373c3796f0f52e81696eff78ec6f0d80882bee81da7cc121c17f,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:cdde4a7bb400,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1 - Business,2152,2414,262,,,,,cdde4a7bb400e9aa1b48123d4938539d1d4e9935d57d5d06bc2da1db4ec976c8,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_section:e2e37b559263,TSLA:raw_sec_filing:10-K:2024,sec_filing_section,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,2439,4880,2441,risk_exposure,,,,e2e37b5592632e07b1bcfb157b7e6d2d9dabe021e37f3baabe660fbe1c738215,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:96fdd206d179,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,2439,2703,264,risk_exposure,,,,96fdd206d1792869449f864297cb5998a585e67ba3a60a2f4bd173a18e31fb86,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:729d0ab20b89,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,2704,2978,274,risk_exposure,,,,729d0ab20b8901adada6ec74c3901fbd12d91160e6f9afd0eebbe4244aaeee81,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:243e240cfb46,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,2979,3258,279,risk_exposure,,,,243e240cfb4682fafe40e1397dfc81464165c5c138cb89d94f3859677f84ae33,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:2eb87b977d2a,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,3259,3532,273,risk_exposure,,,,2eb87b977d2a3aa747660934f203fb220f92f11b000dbbd24ecf74aaad25dd6c,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:7b8104ae2bcd,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,3533,3796,263,risk_exposure,,,,7b8104ae2bcd3a5d4177307e92de5c0f648f8f4552c4fbde7f287ea32a3a530a,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:f9a9c9ebb354,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,3797,4065,268,risk_exposure,,,,f9a9c9ebb3548bc25119b9bd32073727846f79abb188aac643e7bf41894783b8,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:2555c7dcefa0,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,4066,4339,273,risk_exposure,,,,2555c7dcefa009a446f248e7883e0957e1d275b550fd4bcb3ae1ffc40faeb639,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:7af9966d438e,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,4340,4612,272,risk_exposure,,,,7af9966d438e8477bdc94965f5a7553d8ef95c0db7e373dceecd0559f22bf891,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:45954c754039,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 1A - Risk Factors,4613,4880,267,risk_exposure,,,,45954c754039fa20a991ba73d566c9d3ad5663dc56eb475f02c3ee31cc2beeab,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_section:d61059334b3b,TSLA:raw_sec_filing:10-K:2024,sec_filing_section,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,4896,7256,2360,revenue,,,,d61059334b3be266c56794caeaf646ea31041bca5ca4702d01b16315749a12fc,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:01b119322911,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,4896,5151,255,revenue,,,,01b1193229115181caf88fa0c4ad1034373bb4b938c4db997fb7aab5e8efa25d,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:6927bfcfbd17,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,5152,5417,265,revenue,,,,6927bfcfbd1783ffe583d17dd9b534c8f215fd4801ac5e5775232a321b7c216a,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:d04f05e0255b,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,5418,5688,270,revenue,,,,d04f05e0255bfcc35a5e6f1823bcbe2ec1ff1b6c84d8f8d81c2117e9cb7fd837,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:bdf0bd62821d,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,5689,5953,264,revenue,,,,bdf0bd62821ddfe1cab40cc49a1bfbeebde91d4ae637ae27dee39a5944af456b,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:88195f78d6c8,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,5954,6208,254,revenue,,,,88195f78d6c89e5e5370fb6504c65b077fa22eba68eaa9ff1fd781f8f74778d3,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:eb4774a7c6b8,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,6209,6468,259,revenue,,,,eb4774a7c6b8cfb9da5ed20d820dc161772a9cb453113205c0a9e33aa3e286fd,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:d585a1b2e63c,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,6469,6733,264,revenue,,,,d585a1b2e63cd5615882e74b41998d7879dd23986d6dddf164b71288181dec9a,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:24f66312125c,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,6734,6997,263,revenue,,,,24f66312125cb25062e43e0ad79bf63f9322dad23d0b26f90eeed76d1642b63a,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:6278f9e6c79a,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 7 - MD&A,6998,7256,258,revenue,,,,6278f9e6c79a1c6814e81bb00d2106f122776d9cd7be1a2f6de1600b66bfad98,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_section:b0cbab8d2478,TSLA:raw_sec_filing:10-K:2024,sec_filing_section,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,7288,9792,2504,revenue,,,,b0cbab8d24789cbc9cd4fa6c98044ceaea52adfeacc727fbc7c7476101ddfcec,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:571242a9b19e,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,7288,7559,271,revenue,,,,571242a9b19e04bb8c20aa93768e1c9c8e5492d46f4e19dc3fc6f0eccdabcb88,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:7726f92d3872,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,7560,7841,281,revenue,,,,7726f92d38725837a6ec5238f021d08f91db6c6187dae69d186897a3eaf1f7b7,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:5db2b568a47d,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,7842,8128,286,revenue,,,,5db2b568a47dc98faaeb10573a4260f017881fffb7001d57e17967f30f294371,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:2dc14a63a873,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,8129,8409,280,revenue,,,,2dc14a63a87397dffba6fc075ffc9532516488fd1aaf62b81d6ecf0d6a2c6e05,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:1ae09ff60f60,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,8410,8680,270,revenue,,,,1ae09ff60f60ae924eaa8e39a58542837c23e15841fb3cb0fa92e24f5de16330,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:c747e8ec4a2c,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,8681,8956,275,revenue,,,,c747e8ec4a2c148675f8ff4ef5d0903f98ef6617c2703b10dfc4fee515ea7b55,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:89942f83ee55,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,8957,9237,280,revenue,,,,89942f83ee557c892d4e775d4b5307e8f5162f8cf3b786b9e1a3100072e8ae52,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:cc36a22bd285,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,9238,9517,279,revenue,,,,cc36a22bd285b01756533c98f647e037d56c7ae8528e9a0d9fbb0265a7a062d7,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_paragraph:9fcabbb4eb0a,TSLA:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,TSLA,sec_filing,FY2024,Item 8 - Financial Statements,9518,9792,274,revenue,,,,9fcabbb4eb0aefd5e1de21b0ab60531640fb9cbd05d9d977631a4cd75415e6f2,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_filing:TSLA:FY2024:sec_filing_table:1935f8c20049,TSLA:raw_sec_filing:10-K:2024,sec_filing_table,table,TSLA,sec_filing,FY2024,Item 8 - Financial Statements / filing table,7258,7344,86,revenue,156,billions,USD,1935f8c20049feb6f5a51a1e91f7ba0b74d092b2e295765ba7670d453bfa33d4,dbb90c8be7ca2ade1951d79c1176c5ec808d7318620a61d8240c674243186dad,fixture://raw/sec/TSLA-2024-10k.txt
raw:sec_xbrl_companyfacts:TSLA:FY2024:xbrl_fact:fe7fa5b37b9a,TSLA:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,TSLA,sec_xbrl_companyfacts,FY2024,us-gaap:Revenues,0,1,63,revenue,156000000000,USD,USD,fe7fa5b37b9a32abc5c697657409df1ac213818d416aba5b73a993bb77598e0b,b210bb14984f036a761e250b32da011a08fd3e518745d5e3ffb983bb15831edd,fixture://raw/xbrl/TSLA-companyfacts-2024.json
